RXCUI,Medication_Label,Estimated_Use_Category_1
861238,24 HR Amphetamine aspartate 1.25 MG / Amphetamine Sulfate 1.25 MG / Dextroamphetamine saccharate 1.25 MG / Dextroamphetamine Sulfate 1.25 MG Extended Release Oral Capsule [Adderall],ADHD Medication - Amphetamine Based (Stimulant)
861222,24 HR Amphetamine aspartate 2.5 MG / Amphetamine Sulfate 2.5 MG / Dextroamphetamine saccharate 2.5 MG / Dextroamphetamine Sulfate 2.5 MG Extended Release Oral Capsule [Adderall],ADHD Medication - Amphetamine Based (Stimulant)
861224,24 HR amphetamine aspartate 3.75 MG / amphetamine sulfate 3.75 MG / dextroamphetamine saccharate 3.75 MG / dextroamphetamine sulfate 3.75 MG Extended Release Oral Capsule [Adderall],ADHD Medication - Amphetamine Based (Stimulant)
861226,24 HR Amphetamine aspartate 5 MG / Amphetamine Sulfate 5 MG / Dextroamphetamine saccharate 5 MG / Dextroamphetamine Sulfate 5 MG Extended Release Oral Capsule [Adderall],ADHD Medication - Amphetamine Based (Stimulant)
861233,24 HR Amphetamine aspartate 7.5 MG / Amphetamine Sulfate 7.5 MG / Dextroamphetamine saccharate 7.5 MG / Dextroamphetamine Sulfate 7.5 MG Extended Release Oral Capsule [Adderall],ADHD Medication - Amphetamine Based (Stimulant)
84815,Adderall,ADHD Medication - Amphetamine Based (Stimulant)
1170619,Adderall Oral Product,ADHD Medication - Amphetamine Based (Stimulant)
1170620,Adderall Pill,ADHD Medication - Amphetamine Based (Stimulant)
1739804,Adzenys,ADHD Medication - Amphetamine Based (Stimulant)
1739808,Adzenys Pill,ADHD Medication - Amphetamine Based (Stimulant)
725,Amphetamine,ADHD Medication - Amphetamine Based (Stimulant)
253146,Amphetamine / Dextroamphetamine,ADHD Medication - Amphetamine Based (Stimulant)
378856,Amphetamine / Dextroamphetamine Extended Release Oral Capsule,ADHD Medication - Amphetamine Based (Stimulant)
540479,Amphetamine / Dextroamphetamine Extended Release Oral Capsule [Adderall],ADHD Medication - Amphetamine Based (Stimulant)
376410,Amphetamine / Dextroamphetamine Oral Tablet,ADHD Medication - Amphetamine Based (Stimulant)
577959,Amphetamine / Dextroamphetamine Oral Tablet [Adderall],ADHD Medication - Amphetamine Based (Stimulant)
1152903,amphetamine / dextroamphetamine Pill,ADHD Medication - Amphetamine Based (Stimulant)
1720583,Amphetamine 2.5 MG/ML,ADHD Medication - Amphetamine Based (Stimulant)
577961,Amphetamine aspartate 5 MG / Amphetamine Sulfate 5 MG / Dextroamphetamine saccharate 5 MG / Dextroamphetamine Sulfate 5 MG Oral Tablet,ADHD Medication - Amphetamine Based (Stimulant)
541365,Amphetamine aspartate 7.5 MG / Amphetamine Sulfate 7.5 MG / Dextroamphetamine saccharate 7.5 MG / Dextroamphetamine Sulfate 7.5 MG Oral Tablet [Adderall],ADHD Medication - Amphetamine Based (Stimulant)
405812,amphetamine aspartate monohydrate,ADHD Medication - Amphetamine Based (Stimulant)
1739802,Amphetamine Extended Release Oral Tablet,ADHD Medication - Amphetamine Based (Stimulant)
1739806,Amphetamine Extended Release Oral Tablet [Adzenys],ADHD Medication - Amphetamine Based (Stimulant)
1152906,Amphetamine Oral Product,ADHD Medication - Amphetamine Based (Stimulant)
370893,Amphetamine Oral Tablet,ADHD Medication - Amphetamine Based (Stimulant)
1600697,Amphetamine Oral Tablet [Evekeo],ADHD Medication - Amphetamine Based (Stimulant)
1152907,Amphetamine Pill,ADHD Medication - Amphetamine Based (Stimulant)
81952,Amphetamine Sulfate,ADHD Medication - Amphetamine Based (Stimulant)
1009144,Amphetamine Sulfate 1.875 MG,ADHD Medication - Amphetamine Based (Stimulant)
1600698,Amphetamine Sulfate 10 MG Oral Tablet [Evekeo],ADHD Medication - Amphetamine Based (Stimulant)
1600699,Amphetamine Sulfate 5 MG [Evekeo],ADHD Medication - Amphetamine Based (Stimulant)
151612,Dexedrine,ADHD Medication - Amphetamine Based (Stimulant)
3288,Dextroamphetamine,ADHD Medication - Amphetamine Based (Stimulant)
2624711,dextroamphetamine 2 MG/HR,ADHD Medication - Amphetamine Based (Stimulant)
371751,Dextroamphetamine Extended Release Oral Capsule,ADHD Medication - Amphetamine Based (Stimulant)
1154564,dextroamphetamine Oral Liquid Product,ADHD Medication - Amphetamine Based (Stimulant)
847178,dextroamphetamine Oral Solution [ProCentra],ADHD Medication - Amphetamine Based (Stimulant)
371753,Dextroamphetamine Oral Tablet,ADHD Medication - Amphetamine Based (Stimulant)
1425334,Dextroamphetamine Oral Tablet [Zenzedi],ADHD Medication - Amphetamine Based (Stimulant)
1154566,dextroamphetamine Pill,ADHD Medication - Amphetamine Based (Stimulant)
221088,Dextroamphetamine saccharate,ADHD Medication - Amphetamine Based (Stimulant)
484709,Dextroamphetamine saccharate 5 MG,ADHD Medication - Amphetamine Based (Stimulant)
3287,Dextroamphetamine Sulfate,ADHD Medication - Amphetamine Based (Stimulant)
884384,Dextroamphetamine Sulfate 10 MG,ADHD Medication - Amphetamine Based (Stimulant)
884527,Dextroamphetamine Sulfate 10 MG [Dexedrine],ADHD Medication - Amphetamine Based (Stimulant)
884520,Dextroamphetamine Sulfate 10 MG Extended Release Oral Capsule,ADHD Medication - Amphetamine Based (Stimulant)
884528,Dextroamphetamine Sulfate 10 MG Extended Release Oral Capsule [Dexedrine],ADHD Medication - Amphetamine Based (Stimulant)
1425337,Dextroamphetamine Sulfate 10 MG Oral Tablet [Zenzedi],ADHD Medication - Amphetamine Based (Stimulant)
1535450,Dextroamphetamine Sulfate 15 MG [Zenzedi],ADHD Medication - Amphetamine Based (Stimulant)
884532,dextroamphetamine sulfate 15 MG Extended Release Oral Capsule,ADHD Medication - Amphetamine Based (Stimulant)
884684,dextroamphetamine sulfate 15 MG Oral Tablet,ADHD Medication - Amphetamine Based (Stimulant)
1535454,dextroamphetamine sulfate 20 MG Oral Tablet,ADHD Medication - Amphetamine Based (Stimulant)
1535456,Dextroamphetamine Sulfate 20 MG Oral Tablet [Zenzedi],ADHD Medication - Amphetamine Based (Stimulant)
578388,Dextroamphetamine Sulfate 3.75 MG,ADHD Medication - Amphetamine Based (Stimulant)
1535470,Dextroamphetamine Sulfate 30 MG Oral Tablet,ADHD Medication - Amphetamine Based (Stimulant)
1535472,Dextroamphetamine Sulfate 30 MG Oral Tablet [Zenzedi],ADHD Medication - Amphetamine Based (Stimulant)
578398,dextroamphetamine sulfate 5 MG,ADHD Medication - Amphetamine Based (Stimulant)
884536,Dextroamphetamine Sulfate 5 MG [Dexedrine],ADHD Medication - Amphetamine Based (Stimulant)
2654487,dextroamphetamine sulfate Oral Tablet [Dexedrine],ADHD Medication - Amphetamine Based (Stimulant)
1720587,Dyanavel,ADHD Medication - Amphetamine Based (Stimulant)
1720590,Dyanavel Oral Liquid Product,ADHD Medication - Amphetamine Based (Stimulant)
1720591,Dyanavel Oral Product,ADHD Medication - Amphetamine Based (Stimulant)
2585457,Dyanavel Pill,ADHD Medication - Amphetamine Based (Stimulant)
1600688,Evekeo,ADHD Medication - Amphetamine Based (Stimulant)
700810,Lisdexamfetamine,ADHD Medication - Amphetamine Based (Stimulant)
1871457,lisdexamfetamine Chewable Tablet [Vyvanse],ADHD Medication - Amphetamine Based (Stimulant)
673579,lisdexamfetamine dimesylate,ADHD Medication - Amphetamine Based (Stimulant)
854831,lisdexamfetamine dimesylate 20 MG [Vyvanse],ADHD Medication - Amphetamine Based (Stimulant)
1871463,lisdexamfetamine dimesylate 20 MG Chewable Tablet [Vyvanse],ADHD Medication - Amphetamine Based (Stimulant)
854832,lisdexamfetamine dimesylate 20 MG Oral Capsule [Vyvanse],ADHD Medication - Amphetamine Based (Stimulant)
854834,lisdexamfetamine dimesylate 30 MG Oral Capsule,ADHD Medication - Amphetamine Based (Stimulant)
854836,lisdexamfetamine dimesylate 30 MG Oral Capsule [Vyvanse],ADHD Medication - Amphetamine Based (Stimulant)
1871459,lisdexamfetamine dimesylate 40 MG Chewable Tablet [Vyvanse],ADHD Medication - Amphetamine Based (Stimulant)
854838,lisdexamfetamine dimesylate 40 MG Oral Capsule,ADHD Medication - Amphetamine Based (Stimulant)
854840,lisdexamfetamine dimesylate 40 MG Oral Capsule [Vyvanse],ADHD Medication - Amphetamine Based (Stimulant)
854852,lisdexamfetamine dimesylate 50 MG Oral Capsule [Vyvanse],ADHD Medication - Amphetamine Based (Stimulant)
1871467,lisdexamfetamine dimesylate 60 MG Chewable Tablet [Vyvanse],ADHD Medication - Amphetamine Based (Stimulant)
854848,lisdexamfetamine dimesylate 60 MG Oral Capsule [Vyvanse],ADHD Medication - Amphetamine Based (Stimulant)
854844,lisdexamfetamine dimesylate 70 MG Oral Capsule [Vyvanse],ADHD Medication - Amphetamine Based (Stimulant)
1164687,Lisdexamfetamine Oral Product,ADHD Medication - Amphetamine Based (Stimulant)
1164688,lisdexamfetamine Pill,ADHD Medication - Amphetamine Based (Stimulant)
6816,Methamphetamine,ADHD Medication - Amphetamine Based (Stimulant)
1161628,Methamphetamine Pill,ADHD Medication - Amphetamine Based (Stimulant)
1927611,Mydayis,ADHD Medication - Amphetamine Based (Stimulant)
1927615,Mydayis Pill,ADHD Medication - Amphetamine Based (Stimulant)
847176,ProCentra,ADHD Medication - Amphetamine Based (Stimulant)
711043,Vyvanse,ADHD Medication - Amphetamine Based (Stimulant)
1871458,Vyvanse Chewable Product,ADHD Medication - Amphetamine Based (Stimulant)
1187603,Vyvanse Oral Product,ADHD Medication - Amphetamine Based (Stimulant)
1187604,Vyvanse Pill,ADHD Medication - Amphetamine Based (Stimulant)
2624706,Xelstrym Transdermal Product,ADHD Medication - Amphetamine Based (Stimulant)
1425332,Zenzedi,ADHD Medication - Amphetamine Based (Stimulant)
899441,24 HR dexmethylphenidate hydrochloride 10 MG Extended Release Oral Capsule [Focalin],ADHD Medication - Methylphenidate Based (Stimulant)
899463,24 HR dexmethylphenidate hydrochloride 15 MG Extended Release Oral Capsule [Focalin],ADHD Medication - Methylphenidate Based (Stimulant)
899487,24 HR dexmethylphenidate hydrochloride 20 MG Extended Release Oral Capsule [Focalin],ADHD Medication - Methylphenidate Based (Stimulant)
899497,24 HR dexmethylphenidate hydrochloride 30 MG Extended Release Oral Capsule [Focalin],ADHD Medication - Methylphenidate Based (Stimulant)
1101934,24 HR dexmethylphenidate hydrochloride 35 MG Extended Release Oral Capsule [Focalin],ADHD Medication - Methylphenidate Based (Stimulant)
1006610,24 HR dexmethylphenidate hydrochloride 40 MG Extended Release Oral Capsule [Focalin],ADHD Medication - Methylphenidate Based (Stimulant)
899513,24 HR dexmethylphenidate hydrochloride 5 MG Extended Release Oral Capsule [Focalin],ADHD Medication - Methylphenidate Based (Stimulant)
